OriginZip,DestinationZip,num_orders,count_orders,max_orders,avg_volume,max_volume,min_volume,orders_per_day
49782,40313,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,40372,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,40475,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,40820,2,2,1,936.0,1440.0,432.0,0.06666666666666667
49782,41011,1,1,1,540.0,540.0,540.0,0.03333333333333333
49782,41616,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,42032,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,42079,2,2,1,350.0,540.0,160.0,0.06666666666666667
49782,42130,2,1,2,108.0,108.0,108.0,0.06666666666666667
49782,42153,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,42288,3,1,3,1188.0,1188.0,1188.0,0.1
49782,42444,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,42733,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,43111,3,1,3,108.0,108.0,108.0,0.1
49782,43135,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,43151,2,2,1,258.0,300.0,216.0,0.06666666666666667
49782,43195,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,43202,2,2,1,170.0,180.0,160.0,0.06666666666666667
49782,43212,1,1,1,1188.0,1188.0,1188.0,0.03333333333333333
49782,43310,2,2,1,134.0,160.0,108.0,0.06666666666666667
49782,43342,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,43348,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,44024,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,44054,1,1,1,270.0,270.0,270.0,0.03333333333333333
49782,44090,1,1,1,540.0,540.0,540.0,0.03333333333333333
49782,44198,1,1,1,504.0,504.0,504.0,0.03333333333333333
49782,44234,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,44402,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,44408,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
49782,44606,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,44617,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,44619,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,45743,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,45750,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,45814,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,45835,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,45879,1,1,1,144.0,144.0,144.0,0.03333333333333333
49782,46157,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,46319,2,1,2,504.0,504.0,504.0,0.06666666666666667
49782,46778,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,46780,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,46819,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,47145,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,47270,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,47866,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,47991,1,1,1,490.0,490.0,490.0,0.03333333333333333
49782,48081,2,1,2,280.0,280.0,280.0,0.06666666666666667
49782,48208,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,48221,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,48420,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,48421,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,48422,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,48729,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,48878,2,1,2,150.0,150.0,150.0,0.06666666666666667
49782,49053,2,1,2,160.0,160.0,160.0,0.06666666666666667
49782,49685,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,49835,1,1,1,768.0,768.0,768.0,0.03333333333333333
49782,49931,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,50009,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,50144,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,50242,2,1,2,150.0,150.0,150.0,0.06666666666666667
49782,50313,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,50649,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,50671,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,52354,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,52562,2,2,1,248.0,280.0,216.0,0.06666666666666667
49782,52647,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,53073,3,1,3,150.0,150.0,150.0,0.1
49782,53566,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,53954,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,54402,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,54470,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,54471,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,54757,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,54847,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,54935,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,54948,7,1,7,240.0,240.0,240.0,0.23333333333333334
49782,54950,1,1,1,1440.0,1440.0,1440.0,0.03333333333333333
49782,55319,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,56045,1,1,1,1440.0,1440.0,1440.0,0.03333333333333333
49782,56138,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,56324,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,56549,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,56565,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,56684,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,56756,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,56933,2,1,2,120.0,120.0,120.0,0.06666666666666667
49782,57632,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,57724,1,1,1,768.0,768.0,768.0,0.03333333333333333
49782,57785,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,58109,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,58231,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,58266,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,58372,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,58620,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,58741,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,58746,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,59053,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,59417,2,1,2,108.0,108.0,108.0,0.06666666666666667
49782,60176,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,60402,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,60531,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,60602,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,60607,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,60912,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,61039,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,61270,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,61367,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,61761,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,62546,2,1,2,280.0,280.0,280.0,0.06666666666666667
49782,62627,1,1,1,490.0,490.0,490.0,0.03333333333333333
49782,62894,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,63302,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,63450,2,1,2,240.0,240.0,240.0,0.06666666666666667
49782,63852,2,1,2,108.0,108.0,108.0,0.06666666666666667
49782,64422,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,64771,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,64861,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,65436,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,65734,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,65773,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,66111,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
49782,66732,1,1,1,504.0,504.0,504.0,0.03333333333333333
49782,67012,3,1,3,180.0,180.0,180.0,0.1
49782,67155,4,2,3,180.0,300.0,60.0,0.13333333333333333
49782,67625,4,1,4,280.0,280.0,280.0,0.13333333333333333
49782,68414,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,68445,5,2,4,248.0,280.0,216.0,0.16666666666666666
49782,68648,2,1,2,160.0,160.0,160.0,0.06666666666666667
49782,68663,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,68752,1,1,1,270.0,270.0,270.0,0.03333333333333333
49782,68854,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,68967,2,2,1,84.0,108.0,60.0,0.06666666666666667
49782,69166,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,69331,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,70514,1,1,1,384.0,384.0,384.0,0.03333333333333333
49782,71109,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,71415,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,71422,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,71667,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,71860,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,72068,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,72112,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,72316,2,1,2,60.0,60.0,60.0,0.06666666666666667
49782,72319,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,72585,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,72602,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,72624,2,2,1,134.0,160.0,108.0,0.06666666666666667
49782,72713,1,1,1,1080.0,1080.0,1080.0,0.03333333333333333
49782,72757,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,72863,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,74014,1,1,1,1188.0,1188.0,1188.0,0.03333333333333333
49782,74153,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,74345,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,74402,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,74549,1,1,1,180.0,180.0,180.0,0.03333333333333333
49782,74653,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,74734,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,74735,1,1,1,270.0,270.0,270.0,0.03333333333333333
49782,75164,2,1,2,60.0,60.0,60.0,0.06666666666666667
49782,75180,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,75652,1,1,1,240.0,240.0,240.0,0.03333333333333333
49782,75702,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,76087,2,1,2,216.0,216.0,216.0,0.06666666666666667
49782,76105,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,76135,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,76147,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,76205,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,76240,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,76402,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
49782,76569,4,3,2,200.0,432.0,60.0,0.13333333333333333
49782,77244,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,77342,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
49782,77373,1,1,1,270.0,270.0,270.0,0.03333333333333333
49782,77428,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,77429,1,1,1,1440.0,1440.0,1440.0,0.03333333333333333
49782,77504,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,77514,2,1,2,154.0,154.0,154.0,0.06666666666666667
49782,77655,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,78025,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,78067,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,78205,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,78212,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,78235,2,1,2,160.0,160.0,160.0,0.06666666666666667
49782,78418,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,78501,2,1,2,150.0,150.0,150.0,0.06666666666666667
49782,78676,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,78701,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,78881,1,1,1,1440.0,1440.0,1440.0,0.03333333333333333
49782,79086,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,79230,1,1,1,504.0,504.0,504.0,0.03333333333333333
49782,79240,3,1,3,160.0,160.0,160.0,0.1
49782,79336,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,79339,1,1,1,180.0,180.0,180.0,0.03333333333333333
49782,79740,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,80024,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,80116,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,80933,1,1,1,1440.0,1440.0,1440.0,0.03333333333333333
49782,80934,1,1,1,1950.0,1950.0,1950.0,0.03333333333333333
49782,81007,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,81027,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,83271,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,83341,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,83421,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,84014,1,1,1,504.0,504.0,504.0,0.03333333333333333
49782,84061,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,84121,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,84320,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,84628,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,84629,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,84651,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,84746,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,85015,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,85307,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,85375,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,85654,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,85709,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,86024,1,1,1,180.0,180.0,180.0,0.03333333333333333
49782,86025,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,86435,2,2,1,335.0,432.0,238.0,0.06666666666666667
49782,87044,1,1,1,490.0,490.0,490.0,0.03333333333333333
49782,88054,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,88125,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,88548,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,89032,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,89107,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,89116,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,89501,3,3,1,320.0,504.0,216.0,0.1
49782,90014,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,90018,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,90031,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,90712,2,1,2,216.0,216.0,216.0,0.06666666666666667
49782,91106,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,91333,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,91506,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,91615,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,92028,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,92170,1,1,1,540.0,540.0,540.0,0.03333333333333333
49782,92386,1,1,1,180.0,180.0,180.0,0.03333333333333333
49782,92651,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,92702,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,92867,2,1,2,160.0,160.0,160.0,0.06666666666666667
49782,93099,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,93160,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,93435,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,93561,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,93711,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,93905,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,94014,2,1,2,160.0,160.0,160.0,0.06666666666666667
49782,94125,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,94529,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,94942,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,95061,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,95172,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
49782,95338,1,1,1,540.0,540.0,540.0,0.03333333333333333
49782,95372,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,95633,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,95652,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,95914,1,1,1,60.0,60.0,60.0,0.03333333333333333
49782,96431,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,96451,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,96507,2,1,2,60.0,60.0,60.0,0.06666666666666667
49782,96521,1,1,1,540.0,540.0,540.0,0.03333333333333333
49782,96531,1,1,1,432.0,432.0,432.0,0.03333333333333333
49782,96550,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,97335,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,97352,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,97364,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,97838,1,1,1,120.0,120.0,120.0,0.03333333333333333
49782,97882,1,1,1,884.0,884.0,884.0,0.03333333333333333
49782,98124,1,1,1,108.0,108.0,108.0,0.03333333333333333
49782,98358,1,1,1,216.0,216.0,216.0,0.03333333333333333
49782,98555,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,98614,4,1,4,120.0,120.0,120.0,0.13333333333333333
49782,98664,1,1,1,300.0,300.0,300.0,0.03333333333333333
49782,98687,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,98828,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
49782,99037,1,1,1,280.0,280.0,280.0,0.03333333333333333
49782,99158,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,99356,3,1,3,216.0,216.0,216.0,0.1
49782,99634,1,1,1,150.0,150.0,150.0,0.03333333333333333
49782,99679,1,1,1,160.0,160.0,160.0,0.03333333333333333
49782,99685,1,1,1,216.0,216.0,216.0,0.03333333333333333
52035,1259,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,1350,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,1543,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,1937,2,1,2,54.0,54.0,54.0,0.06666666666666667
52035,1951,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,2071,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,4055,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,4491,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,5680,2,1,2,54.0,54.0,54.0,0.06666666666666667
52035,6039,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,6382,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,7719,4,1,4,54.0,54.0,54.0,0.13333333333333333
52035,8034,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,8348,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,8543,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,9471,2,1,2,54.0,54.0,54.0,0.06666666666666667
52035,9724,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,10126,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,12033,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,12754,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,12998,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,14013,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,14711,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,16509,3,1,3,54.0,54.0,54.0,0.1
52035,16838,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,19178,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,19606,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,20842,2,1,2,130.0,130.0,130.0,0.06666666666666667
52035,21015,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,23038,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,23185,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,24236,1,1,1,176.0,176.0,176.0,0.03333333333333333
52035,24736,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,27157,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,29037,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,29440,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,29842,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,30445,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,30753,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,32455,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,32934,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,33206,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,33511,3,1,3,54.0,54.0,54.0,0.1
52035,34697,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,34739,2,1,2,54.0,54.0,54.0,0.06666666666666667
52035,35951,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,36456,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,36786,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,39170,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,40964,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,42127,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,42413,2,1,2,130.0,130.0,130.0,0.06666666666666667
52035,43510,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,44105,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,46039,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,46508,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,47728,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,48326,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,48387,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,48855,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,48901,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,49659,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,49718,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,49881,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,50235,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,51050,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,53015,1,1,1,6912.0,6912.0,6912.0,0.03333333333333333
52035,53947,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,54221,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,54443,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,54966,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,55384,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,56516,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,58523,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,59482,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,61102,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,61957,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,62084,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,62682,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,63332,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,63774,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,64483,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,64504,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,64622,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,66007,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,66420,2,2,1,81.0,108.0,54.0,0.06666666666666667
52035,66625,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,67530,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,69190,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,70580,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,70583,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,70612,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,70652,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,71343,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,71406,2,1,2,32.0,32.0,32.0,0.06666666666666667
52035,71662,2,1,2,32.0,32.0,32.0,0.06666666666666667
52035,72002,3,1,3,130.0,130.0,130.0,0.1
52035,73544,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,73570,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,74137,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,75126,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,75342,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,75478,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,75702,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,75855,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,77054,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,77350,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,77431,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,77530,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,77843,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,78583,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,79243,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,80447,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,80514,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,81222,4,1,4,130.0,130.0,130.0,0.13333333333333333
52035,83111,2,1,2,32.0,32.0,32.0,0.06666666666666667
52035,83653,1,1,1,108.0,108.0,108.0,0.03333333333333333
52035,83837,2,1,2,54.0,54.0,54.0,0.06666666666666667
52035,84628,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,85717,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,86506,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,87114,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,87191,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,87571,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,89019,1,1,1,130.0,130.0,130.0,0.03333333333333333
52035,89102,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,89173,3,1,3,130.0,130.0,130.0,0.1
52035,90015,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,90270,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,91225,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,92264,1,1,1,32.0,32.0,32.0,0.03333333333333333
52035,93709,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,93765,2,1,2,108.0,108.0,108.0,0.06666666666666667
52035,95150,2,1,2,54.0,54.0,54.0,0.06666666666666667
52035,95160,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,95986,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,97487,1,1,1,54.0,54.0,54.0,0.03333333333333333
52035,98040,2,1,2,54.0,54.0,54.0,0.06666666666666667
52035,98661,1,1,1,32.0,32.0,32.0,0.03333333333333333
